url_length,domain_length,path_length,query_length,dot_count,hyphen_count,underscore_count,slash_count,questionmark_count,equal_count,at_count,and_count,exclamation_count,space_count,tilde_count,comma_count,plus_count,asterisk_count,hashtag_count,dollar_count,percent_count,has_ip,has_https,has_http,subdomain_count,suspicious_keywords,digit_count,letter_count,domain_token_count,path_token_count,url_entropy,url,label
34,17,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,28,3,1,3.8221819586428727,https://www.microsoft.com/products,0
27,14,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21,3,1,3.8841550945958048,https://www.amazon.com/help,0
30,17,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,1,3.8980685120588383,https://www.wikipedia.org/help,0
33,17,8,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,27,3,1,3.737745165456522,https://www.microsoft.com/contact,0
31,15,8,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,3,1,3.6264137472020304,https://www.twitter.com/contact,0
35,21,6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,29,3,1,4.079143374026009,https://www.stackoverflow.com/about,0
29,13,8,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,23,3,1,3.71937582241537,https://www.apple.com/contact,0
34,17,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,28,3,1,3.8588029144615947,https://www.microsoft.com/services,0
29,16,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,23,3,1,3.978333581185264,https://www.linkedin.com/help,0
33,17,8,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,27,3,1,3.737745165456522,https://www.microsoft.com/contact,0
30,14,8,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,1,3.6477426785812734,https://www.amazon.com/contact,0
35,21,6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,29,3,1,4.079143374026009,https://www.stackoverflow.com/about,0
32,16,8,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26,3,1,3.827819531114783,https://www.facebook.com/contact,0
27,14,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21,3,1,3.90231157591703,https://www.github.com/help,0
30,17,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,1,3.872905595320056,https://www.microsoft.com/help,0
28,15,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,22,3,1,3.651478922893308,https://www.twitter.com/help,0
22,14,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17,3,0,3.663532754804254,https://www.google.com,0
29,16,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,23,3,1,3.9783335811852645,https://www.facebook.com/blog,0
33,16,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,27,3,1,4.043801694853792,https://www.facebook.com/products,0
28,14,6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,22,3,1,3.815410725242699,https://www.amazon.com/about,0
30,17,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,1,3.872905595320056,https://www.microsoft.com/help,0
31,14,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,3,1,3.937751955408586,https://www.github.com/products,0
30,16,6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,1,3.8980685120588383,https://www.facebook.com/about,0
30,13,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,1,3.8980685120588388,https://www.apple.com/products,0
31,17,6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,3,1,3.9779168746936358,https://www.wikipedia.org/about,0
27,14,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21,3,1,3.7080481500712312,https://www.google.com/help,0
22,14,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17,3,0,3.6978458230844122,https://www.amazon.com,0
30,14,8,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,1,3.7647351787255054,https://www.google.com/contact,0
38,21,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,32,3,1,4.083067973799102,https://www.stackoverflow.com/products,0
31,15,8,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,3,1,3.6264137472020304,https://www.twitter.com/contact,0
30,13,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,1,3.8980685120588388,https://www.apple.com/products,0
34,17,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,28,3,1,3.8221819586428727,https://www.microsoft.com/products,0
31,14,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,3,1,3.9134007456613777,https://www.google.com/products,0
32,16,8,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26,3,1,3.9681390622295662,https://www.linkedin.com/contact,0
28,14,6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,22,3,1,3.8693312611115185,https://www.google.com/about,0
37,21,8,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,31,3,1,3.9563580149100233,https://www.stackoverflow.com/contact,0
38,21,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,32,3,1,4.043337052632603,https://www.stackoverflow.com/services,0
34,17,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,28,3,1,3.8588029144615947,https://www.microsoft.com/services,0
21,13,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,16,3,0,3.6537567082870006,https://www.apple.com,0
30,14,8,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,1,3.8444138295776114,https://www.github.com/contact,0
32,15,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26,3,1,3.7417292966721747,https://www.twitter.com/products,0
31,14,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,3,1,3.9134007456613777,https://www.google.com/products,0
29,16,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,23,3,1,4.1162646156680225,https://www.linkedin.com/blog,0
26,13,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,20,3,1,3.8441065448145375,https://www.apple.com/blog,0
33,16,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,27,3,1,4.058656997752975,https://www.facebook.com/services,0
34,17,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,28,3,1,3.8221819586428727,https://www.microsoft.com/products,0
33,16,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,27,3,1,4.043801694853792,https://www.facebook.com/products,0
22,14,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17,3,0,3.6978458230844122,https://www.amazon.com,0
29,21,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,0,3.9783335811852645,https://www.stackoverflow.com,0
38,21,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,32,3,1,4.043337052632603,https://www.stackoverflow.com/services,0
32,15,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26,3,1,3.7417292966721747,https://www.twitter.com/products,0
32,16,8,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26,3,1,3.9681390622295662,https://www.linkedin.com/contact,0
32,16,8,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26,3,1,3.9681390622295662,https://www.linkedin.com/contact,0
34,17,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,28,3,1,3.9986525468781666,https://www.wikipedia.org/products,0
31,15,8,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,3,1,3.6264137472020304,https://www.twitter.com/contact,0
34,21,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,28,3,1,4.101881223476018,https://www.stackoverflow.com/blog,0
29,15,6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,23,3,1,3.7454064259382482,https://www.twitter.com/about,0
34,17,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,28,3,1,3.8221819586428727,https://www.microsoft.com/products,0
27,14,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21,3,1,3.7080481500712317,https://www.google.com/blog,0
27,14,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21,3,1,3.85619629821938,https://www.github.com/blog,0
31,14,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,3,1,3.953565664946427,https://www.amazon.com/products,0
31,14,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,3,1,3.953565664946427,https://www.amazon.com/products,0
31,14,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,3,1,4.018081793978685,https://www.github.com/services,0
34,21,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,28,3,1,4.02085512047121,https://www.stackoverflow.com/help,0
30,16,6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,1,4.164735178725505,https://www.linkedin.com/about,0
32,15,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26,3,1,3.7417292966721747,https://www.twitter.com/products,0
30,14,8,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,1,3.7647351787255054,https://www.google.com/contact,0
30,14,8,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,1,3.8444138295776114,https://www.github.com/contact,0
22,14,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17,3,0,3.663532754804254,https://www.google.com,0
29,16,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,23,3,1,4.1162646156680225,https://www.linkedin.com/blog,0
27,14,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21,3,1,3.9302703722934544,https://www.amazon.com/blog,0
29,13,8,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,23,3,1,3.71937582241537,https://www.apple.com/contact,0
32,15,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26,3,1,3.7417292966721747,https://www.twitter.com/products,0
38,21,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,32,3,1,4.083067973799102,https://www.stackoverflow.com/products,0
31,15,8,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,3,1,3.6264137472020304,https://www.twitter.com/contact,0
22,14,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17,3,0,3.6978458230844122,https://www.amazon.com,0
38,21,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,32,3,1,4.083067973799102,https://www.stackoverflow.com/products,0
28,15,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,22,3,1,3.651478922893308,https://www.twitter.com/help,0
32,15,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26,3,1,3.691428031846024,https://www.twitter.com/services,0
37,21,8,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,31,3,1,3.9563580149100233,https://www.stackoverflow.com/contact,0
22,14,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17,3,0,3.663532754804254,https://www.google.com,0
30,17,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,1,3.8980685120588388,https://www.microsoft.com/blog,0
28,14,6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,22,3,1,3.815410725242699,https://www.amazon.com/about,0
30,14,8,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,1,3.7647351787255054,https://www.google.com/contact,0
23,15,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,18,3,0,3.4970558484728045,https://www.twitter.com,0
27,14,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21,3,1,3.90231157591703,https://www.github.com/help,0
23,15,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,18,3,0,3.4970558484728045,https://www.twitter.com,0
31,15,8,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,3,1,3.6264137472020304,https://www.twitter.com/contact,0
34,17,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,28,3,1,3.8221819586428727,https://www.microsoft.com/products,0
27,13,6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21,3,1,3.8282375018429557,https://www.apple.com/about,0
34,17,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,28,3,1,3.962031591059445,https://www.wikipedia.org/services,0
30,16,6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,1,3.8980685120588383,https://www.facebook.com/about,0
31,14,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,3,1,3.9292144551992183,https://www.google.com/services,0
30,17,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,1,3.9898980954642873,https://www.wikipedia.org/blog,0
34,17,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,28,3,1,3.8588029144615947,https://www.microsoft.com/services,0
32,16,8,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26,3,1,3.827819531114783,https://www.facebook.com/contact,0
27,13,6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21,3,1,3.8282375018429557,https://www.apple.com/about,0
30,17,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,1,3.9898980954642873,https://www.wikipedia.org/blog,0
30,16,6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,1,4.164735178725505,https://www.linkedin.com/about,0
31,14,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,3,1,3.9292144551992183,https://www.google.com/services,0
34,17,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,28,3,1,3.8221819586428727,https://www.microsoft.com/products,0
31,14,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,3,1,4.042433003725894,https://www.amazon.com/services,0
30,14,8,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,1,3.8444138295776114,https://www.github.com/contact,0
30,17,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,1,3.8980685120588383,https://www.wikipedia.org/help,0
30,16,6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,1,3.8980685120588383,https://www.facebook.com/about,0
28,14,6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,22,3,1,3.8693312611115185,https://www.google.com/about,0
32,16,8,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26,3,1,3.827819531114783,https://www.facebook.com/contact,0
22,14,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17,3,0,3.6978458230844122,https://www.amazon.com,0
33,17,8,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,27,3,1,3.737745165456522,https://www.microsoft.com/contact,0
27,13,6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21,3,1,3.8282375018429557,https://www.apple.com/about,0
24,16,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,19,3,0,3.9701755214643453,https://www.linkedin.com,0
24,16,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,19,3,0,3.855388542207534,https://www.facebook.com,0
33,16,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,27,3,1,4.1272831343132905,https://www.linkedin.com/products,0
30,17,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,1,3.872905595320056,https://www.microsoft.com/help,0
26,13,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,20,3,1,3.642371448743902,https://www.apple.com/help,0
31,14,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,3,1,3.9292144551992183,https://www.google.com/services,0
34,21,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,28,3,1,4.101881223476018,https://www.stackoverflow.com/blog,0
31,14,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,3,1,3.9134007456613777,https://www.google.com/products,0
23,15,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,18,3,0,3.4970558484728045,https://www.twitter.com,0
26,13,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,20,3,1,3.8441065448145375,https://www.apple.com/blog,0
28,15,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,22,3,1,3.7943360657504517,https://www.twitter.com/blog,0
30,16,6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,1,3.8980685120588383,https://www.facebook.com/about,0
29,16,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,23,3,1,4.1162646156680225,https://www.linkedin.com/blog,0
38,21,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,32,3,1,4.043337052632603,https://www.stackoverflow.com/services,0
30,17,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,1,3.872905595320056,https://www.microsoft.com/help,0
27,13,6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21,3,1,3.8282375018429557,https://www.apple.com/about,0
30,13,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,1,3.9144093452479405,https://www.apple.com/services,0
33,17,8,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,27,3,1,3.737745165456522,https://www.microsoft.com/contact,0
33,16,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,27,3,1,4.058656997752975,https://www.facebook.com/services,0
27,14,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21,3,1,3.85619629821938,https://www.github.com/blog,0
31,17,6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,3,1,3.873235826376328,https://www.microsoft.com/about,0
32,15,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26,3,1,3.7417292966721747,https://www.twitter.com/products,0
28,14,6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,22,3,1,3.8693312611115185,https://www.google.com/about,0
28,14,6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,22,3,1,3.8693312611115185,https://www.google.com/about,0
30,13,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,1,3.9144093452479405,https://www.apple.com/services,0
29,16,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,23,3,1,3.9783335811852645,https://www.facebook.com/blog,0
22,14,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17,3,0,3.7544418457133446,https://www.github.com,0
30,17,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,1,3.872905595320056,https://www.microsoft.com/help,0
32,15,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26,3,1,3.7417292966721747,https://www.twitter.com/products,0
30,17,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,1,3.8980685120588383,https://www.wikipedia.org/help,0
30,16,6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,1,4.164735178725505,https://www.linkedin.com/about,0
27,14,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21,3,1,3.7080481500712312,https://www.google.com/help,0
34,17,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,28,3,1,3.8221819586428727,https://www.microsoft.com/products,0
29,16,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,23,3,1,3.9783335811852645,https://www.facebook.com/blog,0
30,17,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,1,3.9898980954642873,https://www.wikipedia.org/blog,0
31,15,8,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,3,1,3.6264137472020304,https://www.twitter.com/contact,0
29,16,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,23,3,1,3.9523029776623857,https://www.facebook.com/help,0
32,16,8,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26,3,1,3.827819531114783,https://www.facebook.com/contact,0
22,14,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,17,3,0,3.7544418457133446,https://www.github.com,0
30,13,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,1,3.9144093452479405,https://www.apple.com/services,0
35,21,6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,29,3,1,4.079143374026009,https://www.stackoverflow.com/about,0
30,13,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,1,3.8980685120588388,https://www.apple.com/products,0
32,16,8,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,26,3,1,3.9681390622295662,https://www.linkedin.com/contact,0
27,14,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,21,3,1,3.90231157591703,https://www.github.com/help,0
31,17,6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,3,1,3.9779168746936358,https://www.wikipedia.org/about,0
28,14,6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,22,3,1,3.8693312611115185,https://www.google.com/about,0
28,14,6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,22,3,1,3.8248629576173565,https://www.github.com/about,0
34,17,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,28,3,1,3.9986525468781666,https://www.wikipedia.org/products,0
31,14,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,3,1,3.9292144551992183,https://www.google.com/services,0
34,17,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,28,3,1,3.962031591059445,https://www.wikipedia.org/services,0
34,17,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,28,3,1,3.9986525468781666,https://www.wikipedia.org/products,0
31,14,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,3,1,3.9292144551992183,https://www.google.com/services,0
28,14,6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,22,3,1,3.8693312611115185,https://www.google.com/about,0
31,14,9,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,25,3,1,4.018081793978685,https://www.github.com/services,0
30,16,6,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,24,3,1,4.164735178725505,https://www.linkedin.com/about,0
26,13,5,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,20,3,1,3.642371448743902,https://www.apple.com/help,0
